Source: https://docs.google.com/spreadsheets/d/1YP4mxT_vxiFwXU5ZuBM4obq_oscfhe05ODWwHFHEznM/				
Kojima et al. 2020, Nasal	Tu et al. 2020, Nasal	Tu et al. 2020, Mid-Turbinate	Muller et al. 2021, Mid-turbinate	Desmet et al. 2021, Combined Nasal/Throat Swab
4.34	-0.23	2.87	-10.33	5.87
0.04	-0.31	4.65	-8.62	1.73
-5.25	-0.94	2.25	-8.53	-0.22
-12.83	-1.37	1.93	-8.21	0.47
-0.13	-2.69	-2.11	-7.15	-7.42
-1.95	-3.87	-2.61	-6.96	-3.62
1.30	-7.96	-4.65	-4.37	-5.43
-1.29	-12.65	2.99	-2.49	-10.04
-4.80	-6.38	4.28	-3.03	-12.30
-5.08	-2.43	5.78	-3.10	-0.26
-1.12	-1.33	6.72	-3.32	0.49
-5.67	-0.73	5.05	-2.74	0.54
-8.75	-0.31	4.30	-2.63	2.93
-1.52	-1.11	3.57	-1.13	-3.73
-0.25	-2.03	1.56	-1.85	-4.50
-12.67	-2.13	1.18	-2.16	-4.29
-5.59	-2.69	0.46	-1.23	-3.45
-3.97	-3.77	0.41	1.07	-3.06
-6.96	0.10	2.04	0.83	-0.82
0.15	1.74	5.10	1.53	-0.25
0.58	2.43	6.57	0.97	1.49
-2.59	1.76	6.77	1.21	1.90
-15.68	-0.10	11.05	2.59	3.36
	-0.51	5.12	0.90	3.03
	-0.04	4.56	-0.61	3.06
	1.93	2.76	0.11	8.08
	4.15	3.43	-0.06	2.84
	3.40	3.02	0.42	1.72
	2.97	3.80	-0.04	-0.39
	2.43	3.02	-1.71	-1.96
	3.97	1.01	-1.55	4.00
	4.28	-1.01	-1.31	
	5.08	-1.53	-1.14	
	4.89	-1.08	-2.41	
	9.01	-2.84	-2.88	
	7.33	0.26	-3.47	
	4.71	2.37	-3.87	
	4.21	4.56	-4.25	
	5.05	4.31	-5.11	
	3.01	5.76	-5.45	
	2.35	5.09	-6.05	
	0.99	4.49	-6.39	
	0.32	3.36	-7.11	
	0.11	1.51	-7.11	
	-1.73	-0.53	-6.51	
	-3.49	0.17	-6.14	
		3.06	-5.47	
		3.89	-5.26	
			-5.06	
			-4.82	
			-4.34	
			-2.87	
			-2.62	
			-1.79	
			-1.27	
			-0.38	
			-0.80	
			-0.80	
			-1.58	
			-2.45	
			-2.19	
			-2.53	
			-2.61	
			-2.89	
			-4.49	
			-4.33	
			-4.59	
			-5.11	
			-5.43	
			-6.08	
			-6.49	
			-6.83	
			-8.24	
			-2.19	
			-2.35	
			-2.69	
			-2.23	
			-1.79	
			-0.91	
			-0.95	
			-0.64	
			-1.40	
			-1.53	
			-1.96	
			-2.13	
			-2.51	
			-2.50	
			-4.11	
			-4.00	
			-4.09	
			-4.04	
			-4.22	
			-4.57	
			-5.10	
			-4.91	
			-4.36	
			-3.92	
			-3.43	
			-4.36	
			-3.96	
			-3.73	
			-3.67	
			-3.38	
