Source: https://docs.google.com/spreadsheets/d/1YP4mxT_vxiFwXU5ZuBM4obq_oscfhe05ODWwHFHEznM/edit#gid=1910988650	Source: https://www.nature.com/articles/s41591-020-0869-5 Fig 2 top left, average
Day	CT
0.02450025686	30.66020853
0.4967229495	31.48553977
0.9713166348	31.98028689
1.349094789	32.64055188
1.824281222	33.05265297
2.345504429	33.71257924
2.773468593	34.04214722
3.200840009	34.45436122
3.771063729	34.94888253
4.628770302	35.36008039
5.106327728	35.44159737
5.629921927	35.77093953
6.296961178	36.09994298
7.157631491	36.0979107
7.824077994	36.50956018
8.34885769	36.67361029
9.112712472	36.83709587
10.16345736	36.99990403
10.78327434	37.24637436
11.54594363	37.575152
12.07013057	37.82184813
12.83339261	38.06797974
13.40539457	38.31456298
14.16924936	38.47804856
14.64739953	38.47691952
15.64795841	38.97042469
16.12610858	38.96929565
16.69929604	39.05058682
17.27307625	39.04923197
17.84685646	39.04787711
18.32441388	39.1293941
18.99323138	39.21045946
19.32852925	39.12702311
19.75827166	39.20865299
20.2836441	39.29005707
20.57053421	39.28937965
21.09590665	39.37078373
