Resources	URL			
"To access past COVID-19 reports, please visit the Archive of COVID-19 cases in Massachusetts."	https://www.mass.gov/info-details/archive-of-covid-19-cases-in-massachusetts			
				
"CDC COVID Data Tracker (maps, charts, vaccine distribution information and data provided by the CDC)"	https://covid.cdc.gov/covid-data-tracker/#datatracker-home			
				
Coronavirus Disease 2019 (COVID-19) Case Definition	https://cdn.ymaws.com/www.cste.org/resource/resmgr/21-ID-01_COVID-19_updated_Au.pdf			
				
Department of Corrections (DOC) data as required by Chapter 93 of the Acts of 2020 are available at 	https://www.mass.gov/guides/doc-coronavirus-information-guide 			
				
Direct links to the DOC information found on those pages include: 				
Inmate data	https://www.mass.gov/info-details/doc-covid-19-inmate-dashboard 			
Staff data	https://www.mass.gov/lists/doc-covid-19-staff-testing-reports 			
Inmate Housing Reports	https://www.mass.gov/lists/doc-covid-19-institution-cell-housing-reports			
